experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c1_layered_experiment,C1,8,0.01,solo_src9_sel2_to5,,solo,0,0,src9_sel2_to5,9,truck,6846,9,truck,5,dog,5,dog,1,0.7844881415367126,0.18897132575511932,0.24272379279136658,0.9230923092309231,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel2_to5.pt,brew_src9_sel2_to5,0.2438521385192871,0.659410834312439,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src9_sel2_to5,,solo,1,1,src9_sel2_to5,9,truck,6846,9,truck,5,dog,5,dog,1,0.9260864853858948,0.06620942801237106,0.07678765803575516,0.9216921692169217,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel2_to5.pt,brew_src9_sel2_to5,0.2438521385192871,0.659410834312439,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src9_sel2_to5,,solo,2,2,src9_sel2_to5,9,truck,6846,9,truck,5,dog,5,dog,1,0.8764848113059998,0.11593356728553772,0.1318359375,0.9240924092409241,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel2_to5.pt,brew_src9_sel2_to5,0.2438521385192871,0.659410834312439,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src9_sel2_to5,,solo,3,3,src9_sel2_to5,9,truck,6846,9,truck,5,dog,9,truck,0,0.23895949125289917,0.748436689376831,1.4314613342285156,0.9224922492249225,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel2_to5.pt,brew_src9_sel2_to5,0.2438521385192871,0.659410834312439,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src9_sel2_to5,,solo,4,4,src9_sel2_to5,9,truck,6846,9,truck,5,dog,5,dog,1,0.7825625538825989,0.1765504628419876,0.24518142640590668,0.923992399239924,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel2_to5.pt,brew_src9_sel2_to5,0.2438521385192871,0.659410834312439,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src9_sel2_to5,,solo,5,5,src9_sel2_to5,9,truck,6846,9,truck,5,dog,5,dog,1,0.9504074454307556,0.0435025654733181,0.05086447671055794,0.9238923892389239,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel2_to5.pt,brew_src9_sel2_to5,0.2438521385192871,0.659410834312439,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src9_sel2_to5,,solo,6,6,src9_sel2_to5,9,truck,6846,9,truck,5,dog,5,dog,1,0.6376873850822449,0.34531161189079285,0.4499070942401886,0.9251925192519251,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel2_to5.pt,brew_src9_sel2_to5,0.2438521385192871,0.659410834312439,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src9_sel2_to5,,solo,7,7,src9_sel2_to5,9,truck,6846,9,truck,5,dog,5,dog,1,0.9666754007339478,0.030049817636609077,0.03389252349734306,0.9233923392339234,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel2_to5.pt,brew_src9_sel2_to5,0.2438521385192871,0.659410834312439,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
