experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
dog_cat_vs_truck_auto,DogCatVsTruckAuto,8,0.01,solo_src5_sel4_to3,,solo,0,0,src5_sel4_to3,5,dog,2037,5,dog,3,cat,3,cat,1,0.9779098033905029,0.02129826508462429,0.02233784832060337,0.9215921592159216,artifacts/dual_attack/dog_cat_vs_truck_auto/dog_cat_vs_truck_auto/brews/brew_src5_sel4_to3.pt,brew_src5_sel4_to3,0.2051369547843933,0.39107412099838257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
dog_cat_vs_truck_auto,DogCatVsTruckAuto,8,0.01,solo_src5_sel4_to3,,solo,1,1,src5_sel4_to3,5,dog,2037,5,dog,3,cat,3,cat,1,0.6252424716949463,0.3281068503856659,0.46961575746536255,0.9234923492349235,artifacts/dual_attack/dog_cat_vs_truck_auto/dog_cat_vs_truck_auto/brews/brew_src5_sel4_to3.pt,brew_src5_sel4_to3,0.2051369547843933,0.39107412099838257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
dog_cat_vs_truck_auto,DogCatVsTruckAuto,8,0.01,solo_src5_sel4_to3,,solo,2,2,src5_sel4_to3,5,dog,2037,5,dog,3,cat,3,cat,1,0.9585943222045898,0.03061613254249096,0.042287327349185944,0.9188918891889188,artifacts/dual_attack/dog_cat_vs_truck_auto/dog_cat_vs_truck_auto/brews/brew_src5_sel4_to3.pt,brew_src5_sel4_to3,0.2051369547843933,0.39107412099838257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
dog_cat_vs_truck_auto,DogCatVsTruckAuto,8,0.01,solo_src5_sel4_to3,,solo,3,3,src5_sel4_to3,5,dog,2037,5,dog,3,cat,3,cat,1,0.9928107857704163,0.005713135935366154,0.007215157151222229,0.9203920392039204,artifacts/dual_attack/dog_cat_vs_truck_auto/dog_cat_vs_truck_auto/brews/brew_src5_sel4_to3.pt,brew_src5_sel4_to3,0.2051369547843933,0.39107412099838257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
dog_cat_vs_truck_auto,DogCatVsTruckAuto,8,0.01,solo_src5_sel4_to3,,solo,4,4,src5_sel4_to3,5,dog,2037,5,dog,3,cat,5,dog,0,0.3010614812374115,0.6970973610877991,1.200440764427185,0.9187918791879188,artifacts/dual_attack/dog_cat_vs_truck_auto/dog_cat_vs_truck_auto/brews/brew_src5_sel4_to3.pt,brew_src5_sel4_to3,0.2051369547843933,0.39107412099838257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
dog_cat_vs_truck_auto,DogCatVsTruckAuto,8,0.01,solo_src5_sel4_to3,,solo,5,5,src5_sel4_to3,5,dog,2037,5,dog,3,cat,3,cat,1,0.7208444476127625,0.22392861545085907,0.32733193039894104,0.922092209220922,artifacts/dual_attack/dog_cat_vs_truck_auto/dog_cat_vs_truck_auto/brews/brew_src5_sel4_to3.pt,brew_src5_sel4_to3,0.2051369547843933,0.39107412099838257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
dog_cat_vs_truck_auto,DogCatVsTruckAuto,8,0.01,solo_src5_sel4_to3,,solo,6,6,src5_sel4_to3,5,dog,2037,5,dog,3,cat,5,dog,0,0.011662032455205917,0.9864227175712585,4.451416969299316,0.9231923192319232,artifacts/dual_attack/dog_cat_vs_truck_auto/dog_cat_vs_truck_auto/brews/brew_src5_sel4_to3.pt,brew_src5_sel4_to3,0.2051369547843933,0.39107412099838257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
dog_cat_vs_truck_auto,DogCatVsTruckAuto,8,0.01,solo_src5_sel4_to3,,solo,7,7,src5_sel4_to3,5,dog,2037,5,dog,3,cat,3,cat,1,0.7818065881729126,0.20000939071178436,0.24614790081977844,0.9211921192119212,artifacts/dual_attack/dog_cat_vs_truck_auto/dog_cat_vs_truck_auto/brews/brew_src5_sel4_to3.pt,brew_src5_sel4_to3,0.2051369547843933,0.39107412099838257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
